DATE,PRCP,NROWS
1909,10756.0,207
1910,13504.0,365
1911,20705.0,365
1912,14597.0,366
1913,19108.0,365
1914,18294.0,365
1915,16691.0,365
1916,14008.0,366
1917,17539.0,365
1918,17115.0,365
1919,19904.0,365
1920,19550.0,366
1921,27009.0,365
1922,17332.0,365
1923,15610.0,365
1924,14470.0,366
1925,18042.0,365
1926,15240.0,365
1927,15514.0,365
1928,15946.0,366
1929,18405.0,365
1930,16595.0,365
1931,16947.0,365
1932,20451.0,366
1933,19215.0,365
1934,18927.0,365
1935,15558.0,365
1936,19268.0,366
1937,13782.0,365
1938,20381.0,365
1939,17309.0,365
1940,16200.0,366
1941,18418.0,365
1942,18643.0,365
1943,22274.0,365
1944,18192.0,366
1945,20144.0,365
1946,18281.0,365
1947,18199.0,365
1948,23670.0,366
1949,21928.0,365
1950,16387.0,365
1951,15544.0,365
1952,17784.0,366
1953,22972.0,365
1954,14650.0,365
1955,21094.0,365
1956,17763.0,366
1957,18033.0,365
1958,17003.0,365
1959,19303.0,365
1960,11147.0,366
1961,23094.0,365
1962,20541.0,365
1963,17753.0,365
1964,24794.0,366
1965,16806.0,365
1966,15377.0,365
1967,19950.0,365
1968,17166.0,366
1969,17065.0,365
1970,16094.0,365
1971,26028.0,365
1972,19104.0,366
1973,27751.0,365
1974,15004.0,365
1975,25665.0,365
1976,17479.0,366
1977,17416.0,365
1978,17063.0,365
1979,17814.0,365
1980,14647.0,366
1981,16930.0,365
1982,22893.0,365
1983,28620.0,365
1984,18221.0,366
1985,18915.0,365
1986,17659.0,365
1987,17887.0,365
1988,18823.0,366
1989,24197.0,365
1990,20991.0,365
1991,23149.0,365
1992,22444.0,366
1993,19586.0,365
1994,18669.0,365
1995,25407.0,365
1996,15480.0,366
1997,22303.0,365
1998,19432.0,365
1999,17904.0,365
2000,19022.0,366
2001,20201.0,365
2002,15214.0,365
2003,19843.0,365
2004,20092.0,366
2005,23153.0,365
2006,19375.0,365
2007,22512.0,365
2008,17252.0,366
2009,19707.0,365
2010,15190.0,365
2011,26933.0,365
2012,20049.0,366
2013,26231.0,365
2014,15388.0,365
2015,28559.0,365
2016,18761.0,366
2017,25290.0,365
2018,18668.0,365
2019,21348.0,365
2020,25466.0,366
2021,22254.0,365
2022,25886.0,365
2023,17506.0,365
2024,10713.0,244
